candle_date_time_utc,opening_price,high_price,low_price,trade_price,candle_acc_trade_volume
2023-07-31,37963000,38012000,37959000,37971000,76.21479139
2023-08-01,37810000,37836000,37711000,37711000,112.8624891
2023-08-02,38608000,38623000,38501000,38554000,102.5746229
2023-08-03,38477000,38480000,38402000,38459000,94.79380335
2023-08-04,38620000,38635000,38579000,38598000,66.33632757
2023-08-05,38488000,38533000,38457000,38505000,62.28590146
2023-08-06,38598000,38629000,38554000,38610000,112.9885655
2023-08-07,38536000,38543000,38480000,38531000,127.0563649
2023-08-08,38756000,38803000,38721000,38794000,94.95313021
2023-08-09,39507000,39520000,39436000,39437000,74.74948817
2023-08-10,39110000,39180000,39016000,39150000,198.6500932
2023-08-11,39179000,39197000,39152000,39159000,84.69276582
2023-08-12,39207000,39249000,39099000,39248000,220.5592197
2023-08-13,39283000,39311000,39247000,39248000,84.71138156
2023-08-14,39258000,39273000,39205000,39250000,69.8248656
2023-08-15,39610000,39668000,39553000,39619000,280.4188573
2023-08-16,39224000,39261000,39180000,39215000,181.2687121
2023-08-17,38816000,38900000,38797000,38880000,88.52833555
2023-08-18,36576000,36590000,36438000,36440000,196.3699548
2023-08-19,35729000,35849000,35677000,35834000,113.9034562
2023-08-20,35894000,35979000,35886000,35970000,63.82760141
2023-08-21,35744000,35750000,35642000,35650000,66.85476076
2023-08-22,35677000,35723000,35656000,35700000,67.54969469
2023-08-23,35665000,35684000,35583000,35630000,49.40078813
2023-08-24,35860000,35935000,35781000,35800000,110.85991
2023-08-25,35465000,35513000,35407000,35415000,59.14179582
2023-08-26,35459000,35466000,35422000,35440000,23.55322385
2023-08-27,35393000,35421000,35383000,35408000,34.22368711
2023-08-28,35202000,35230000,35117000,35179000,63.63790505
2023-08-29,35189000,35235000,35188000,35215000,113.783649
2023-08-30,37243000,37245000,36973000,37107000,269.6424153
2023-08-31,37044000,37070000,36978000,37055000,150.4153199
2023-09-01,35399000,35486000,35386000,35458000,120.3751066
2023-09-02,35436000,35442000,35294000,35384000,336.6806244
2023-09-03,35200000,35316000,35190000,35281000,65.33422909
2023-09-04,35271000,35283000,35225000,35225000,65.69164615
2023-09-05,34973000,35060000,34929000,35055000,109.6018292
2023-09-06,35013000,35087000,35001000,35080000,145.213247
2023-09-07,35007000,35057000,35003000,35015000,40.12568385
2023-09-08,35517000,35520000,35381000,35388000,190.5462502
2023-09-09,35259000,35277000,35208000,35244000,68.49340913
2023-09-10,35274000,35319000,35229000,35236000,73.80262761
2023-09-11,35120000,35133000,35006000,35039000,117.185939
2023-09-12,35030000,35150000,34990000,35143000,109.3725104
2023-09-13,35287000,35600000,35275000,35522000,158.495802
2023-09-14,35672000,35690000,35598000,35611000,87.33599674
2023-09-15,35930000,36036000,35910000,35961000,162.8230257
2023-09-16,35844000,35941000,35804000,35850000,105.4131973
2023-09-17,35821000,35821000,35700000,35733000,72.50097844
2023-09-18,35970000,36169000,35941000,36161000,225.1428317
2023-09-19,36307000,36773000,36281000,36592000,401.6821973
2023-09-20,36512000,36514000,36317000,36361000,143.5003858
2023-09-21,36439000,36463000,36200000,36249000,225.7839846
2023-09-22,36061000,36118000,36014000,36031000,196.217316
2023-09-23,35925000,35948000,35901000,35916000,30.92565777
2023-09-24,35969000,36047000,35961000,35981000,72.76015073
2023-09-25,35460000,35511000,35271000,35276000,394.0198704
2023-09-26,35700000,35745000,35638000,35655000,130.3377909
2023-09-27,35753000,35890000,35751000,35890000,80.16000345
2023-09-28,36098000,36124000,36057000,36084000,96.39454052
2023-09-29,36629000,36723000,36601000,36653000,51.25957626
2023-09-30,36572000,36593000,36542000,36580000,36.1320422
2023-10-01,36813000,36881000,36771000,36879000,97.89042426
2023-10-02,38374000,38399000,38300000,38356000,137.9520944
2023-10-03,37599000,37684000,37576000,37602000,66.36332019
2023-10-04,37462000,37558000,37409000,37558000,87.77117988
2023-10-05,37505000,37568000,37447000,37564000,88.46055541
2023-10-06,37543000,37600000,37480000,37583000,51.31447732
2023-10-07,37941000,37978000,37905000,37913000,52.76577759
2023-10-08,37924000,38000000,37898000,37954000,99.79904446
2023-10-09,37899000,37903000,37486000,37562000,413.5096305
2023-10-10,37759000,37787000,37684000,37757000,103.1360369
2023-10-11,36924000,37150000,36896000,37150000,157.3391408
2023-10-12,36595000,36630000,36460000,36572000,104.9325378
2023-10-13,36849000,36870000,36794000,36794000,92.27017299
2023-10-14,36971000,36992000,36933000,36981000,35.96878893
2023-10-15,36848000,36863000,36806000,36828000,36.77337709
2023-10-16,37914000,37916000,37662000,37833000,192.0302859
2023-10-17,38701000,38765000,38580000,38736000,109.6255792
2023-10-18,38962000,39000000,38600000,38602000,110.3403247
2023-10-19,38760000,38953000,38706000,38950000,552.7831663
2023-10-20,40270000,40415000,40127000,40410000,358.7188241
2023-10-21,40175000,40375000,40164000,40343000,103.1296487
2023-10-22,40212000,40455000,40203000,40339000,168.8348372
2023-10-23,41347000,41365000,41012000,41110000,252.123624
2023-10-24,45720000,46085000,45525000,45830000,501.0178938
2023-10-25,45908000,46320000,45827000,46040000,335.44912
2023-10-26,46544000,46645000,46150000,46302000,515.3055518
2023-10-27,46055000,46120000,46002000,46043000,83.65083337
2023-10-28,46293000,46324000,46281000,46301000,58.39104343
2023-10-29,46553000,46619000,46466000,46486000,129.9596464
2023-10-30,46685000,47010000,46655000,46984000,383.1101327
2023-10-31,46637000,46805000,46615000,46801000,235.9319277
2023-11-01,46950000,46999000,46929000,46982000,139.0949147
2023-11-02,47890000,48036000,47806000,47967000,141.5918953
2023-11-03,46773000,46773000,46426000,46480000,364.3969367
2023-11-04,46852000,46879000,46744000,46744000,109.9251386
2023-11-05,47257000,47300000,47210000,47211000,172.3916932
2023-11-06,46860000,46934000,46762000,46926000,204.6799159
2023-11-07,46650000,46650000,46436000,46479000,262.4217229
2023-11-08,47103000,47165000,47083000,47102000,81.65836678
2023-11-09,48737000,49046000,48652000,49046000,443.5009757
2023-11-10,49124000,49172000,49029000,49056000,123.7781595
2023-11-11,49350000,49501000,49301000,49391000,156.2535397
2023-11-12,49382000,49427000,49306000,49360000,107.0742185
2023-11-13,49600000,49625000,49525000,49549000,68.11353222
2023-11-14,49433000,49444000,49250000,49264000,251.6793997
2023-11-15,48040000,48050000,47700000,47719000,241.3533535
2023-11-16,49888000,49888000,49527000,49806000,301.0158588
2023-11-17,49037000,49055000,48823000,48884000,96.84560931
2023-11-18,49146000,49180000,49015000,49072000,68.28110514
2023-11-19,49290000,49408000,49232000,49314000,125.5827488
2023-11-20,49609000,49666000,49521000,49553000,101.7926017
2023-11-21,50054000,50074000,49940000,49987000,83.2688203
2023-11-22,49269000,49425000,49245000,49400000,113.2228351
2023-11-23,50146000,50252000,50030000,50251000,109.1899121
2023-11-24,50164000,50487000,50152000,50321000,269.741293
2023-11-25,50617000,50629000,50500000,50559000,80.85332222
2023-11-26,50482000,50558000,50470000,50538000,40.44563929
2023-11-27,49988000,50150000,49987000,50053000,101.3546228
2023-11-28,49696000,49929000,49682000,49851000,84.28261686
2023-11-29,51171000,51250000,50900000,51128000,256.9695885
2023-11-30,50817000,50900000,50508000,50556000,475.3336544
2023-12-01,51243000,51720000,51236000,51720000,586.8526707
2023-12-02,51717000,51780000,51645000,51697000,134.9425912
2023-12-03,52720000,52774000,52701000,52732000,89.37603021
2023-12-04,55933000,56000000,55706000,55898000,297.2982389
2023-12-05,56484000,56577000,56400000,56570000,114.8552105
2023-12-06,60281000,60448000,60058000,60324000,310.2970111
2023-12-07,60329000,60517000,58555000,59513000,1934.60445
2023-12-08,58840000,59055000,58794000,58966000,198.6608437
2023-12-09,59958000,59990000,59834000,59886000,159.0847677
2023-12-10,60094000,60112000,59800000,59800000,244.552117
2023-12-11,58231000,58520000,58200000,58435000,173.0174071
2023-12-12,57975000,58018000,57372000,57448000,697.9122008
2023-12-13,57219000,57295000,57000000,57133000,84.41893463
2023-12-14,58891000,58954000,58800000,58902000,154.0281087
2023-12-15,58800000,58973000,58582000,58658000,250.6891614
2023-12-16,57958000,58000000,57887000,57901000,85.62495495
2023-12-17,57508000,57647000,57400000,57564000,121.0510937
2023-12-18,56313000,56395000,55684000,55876000,618.5094551
2023-12-19,58562000,58703000,58307000,58416000,121.2042497
2023-12-20,58249000,58379000,58065000,58109000,183.1590253
2023-12-21,59304000,59552000,59296000,59468000,156.821735
2023-12-22,59238000,59580000,59094000,59547000,340.3842998
2023-12-23,59333000,59400000,59275000,59369000,45.31640644
2023-12-24,59162000,59308000,59120000,59269000,114.9098299
2023-12-25,57899000,58075000,57704000,57891000,175.3743592
2023-12-26,57034000,57081000,56598000,56703000,444.090373
2023-12-27,57270000,57349000,57158000,57293000,122.4465375
2023-12-28,57224000,57393000,57168000,57309000,93.69926332
2023-12-29,56542000,56845000,56501000,56806000,211.2710999
2023-12-30,56128000,56274000,56101000,56271000,163.7143162
2023-12-31,56929000,57437000,56904000,57271000,219.798659
2024-01-01,57268000,57332000,57219000,57289000,99.71147908
2024-01-02,60898000,60997000,60737000,60800000,315.8377183
2024-01-03,60384000,60616000,60369000,60480000,149.6899313
2024-01-04,57600000,58015000,57592000,57937000,166.7765916
2024-01-05,59299000,59695000,59250000,59550000,303.0923151
2024-01-06,59000000,59070000,58947000,58992000,77.76720931
2024-01-07,59694000,59742000,59439000,59500000,191.9517029
2024-01-08,59139000,59218000,58810000,58850000,156.0156268
2024-01-09,62525000,62706000,62401000,62405000,164.3845304
2024-01-10,61130000,61659000,61104000,61535000,327.183014
2024-01-11,63111000,63207000,63012000,63015000,182.4661532
2024-01-12,63086000,63257000,62535000,62980000,354.3699187
2024-01-13,59507000,59507000,58950000,58950000,256.8342333
2024-01-14,59020000,59100000,58800000,59052000,104.5709657
2024-01-15,58550000,58621000,58395000,58617000,148.0891174
2024-01-16,58931000,59100000,58752000,58888000,176.4745812
2024-01-17,58682000,58802000,58624000,58632000,75.46086119
2024-01-18,58605000,58742000,58604000,58630000,66.58214952
2024-01-19,56921000,57199000,56801000,57066000,104.1670748
2024-01-20,57710000,57740000,57531000,57585000,121.1614486
2024-01-21,57492000,57600000,57453000,57583000,68.85592573
2024-01-22,56634000,56720000,56242000,56303000,191.7773238
2024-01-23,54271000,54275000,53471000,53759000,1298.369133
2024-01-24,55028000,55201000,55000000,55113000,81.84647558
2024-01-25,55237000,55349000,55182000,55207000,121.2668981
2024-01-26,55307000,55660000,55199000,55275000,189.7391725
2024-01-27,57121000,57569000,57046000,57467000,123.574944
2024-01-28,58530000,58776000,58482000,58675000,116.8829226
2024-01-29,57944000,58170000,57755000,58048000,117.0350752
2024-01-30,59311000,59400000,59146000,59146000,84.18468137
2024-01-31,59048000,59061000,58707000,58755000,133.2653375
2024-02-01,58175000,58212000,58045000,58081000,56.28868676
2024-02-02,58985000,59068000,58961000,58995000,66.31528271
2024-02-03,59202000,59348000,59162000,59301000,54.20600824
2024-02-04,59108000,59273000,59017000,59199000,65.28735111
2024-02-05,59132000,59183000,59096000,59175000,61.77044462
2024-02-06,59083000,59149000,58946000,59025000,77.672156
2024-02-07,59013000,59248000,58955000,59193000,127.9364969
2024-02-08,61135000,61173000,60900000,61005000,149.3215635
2024-02-09,63543000,63640000,63390000,63564000,243.529288
2024-02-10,63829000,63982000,63626000,63626000,150.9587176
2024-02-11,64982000,65047000,64885000,64885000,108.1512652
2024-02-12,65305000,65352000,65075000,65092000,181.1892521
2024-02-13,67612000,67698000,67378000,67638000,296.2287142
2024-02-14,68500000,69706000,68310000,69600000,1621.059062
2024-02-15,71158000,71505000,71128000,71354000,232.465373
2024-02-16,71618000,71699000,71290000,71423000,210.9034073
2024-02-17,71895000,71968000,71722000,71757000,188.3657902
2024-02-18,71461000,71674000,71424000,71667000,203.259808
2024-02-19,71994000,72297000,71960000,72170000,147.2188837
2024-02-20,71580000,71632000,71344000,71585000,136.2521813
2024-02-21,71993000,72030000,71400000,71418000,243.4837824
2024-02-22,71984000,72125000,71827000,72071000,142.1387653
2024-02-23,71291000,71400000,71180000,71327000,126.3234831
2024-02-24,71003000,71170000,71000000,71110000,79.49500145
2024-02-25,71157000,71218000,71043000,71210000,73.37079409
2024-02-26,70654000,70677000,70000000,70060000,546.071312
2024-02-27,77110000,77899000,77042000,77744000,407.3506295
2024-02-28,83281000,83294000,81638000,82180000,1815.552527
2024-02-29,88021000,88350000,87063000,87770000,551.1578691
2024-03-01,87301000,87729000,87280000,87504000,340.2553666
2024-03-02,86749000,86800000,86532000,86757000,129.9427869
2024-03-03,85612000,85988000,85500000,85604000,165.0303836
2024-03-04,90660000,91514000,90001000,91159000,1032.765603
2024-03-05,93792000,93865000,92662000,93256000,345.5715835
2024-03-06,93984000,94387000,92501000,92666000,469.5883561
2024-03-07,93780000,94141000,93756000,93900000,194.2457217
2024-03-08,94653000,94840000,94527000,94580000,214.5894228
2024-03-09,96133000,96290000,96007000,96110000,146.4570665
2024-03-10,97395000,98000000,97191000,97993000,474.4263699
2024-03-11,99602000,100065000,99600000,100000000,545.2964216
2024-03-12,101297000,101455000,101190000,101207000,226.289753
2024-03-13,104567000,104865000,103499000,103964000,684.4805527
2024-03-14,104651000,104700000,104000000,104280000,370.0216001
2024-03-15,98191000,98999000,97187000,98533000,1100.371224
2024-03-16,99886000,100000000,99653000,99819000,168.7460609
2024-03-17,96286000,96712000,95650000,95978000,340.2807613
2024-03-18,99143000,99500000,98694000,98926000,207.9706219
2024-03-19,94691000,95416000,94002000,95405000,886.6852692
2024-03-20,92031000,93100000,91823000,92957000,248.648894
2024-03-21,98388000,98473000,97301000,97428000,253.2784539
2024-03-22,95119000,95317000,94553000,94818000,252.4025495
2024-03-23,93801000,93900000,93415000,93697000,65.67143659
2024-03-24,94473000,94476000,93850000,94101000,113.1090047
2024-03-25,96151000,96231000,95900000,96114000,140.383319
2024-03-26,100042000,100704000,99997000,100700000,246.892766
2024-03-27,99252000,100479000,98700000,100466000,623.7709253
2024-03-28,100368000,100792000,100331000,100391000,208.6956001
2024-03-29,99999000,100123000,99701000,99702000,229.175047
2024-03-30,99926000,100102000,99880000,100057000,79.7143784
2024-03-31,100182000,100269000,100100000,100165000,63.69416765
2024-04-01,99501000,99700000,99351000,99421000,140.9734116
2024-04-02,96511000,96900000,96250000,96342000,252.216394
2024-04-03,96752000,96854000,96393000,96543000,132.3013903
2024-04-04,96280000,96550000,96242000,96301000,120.3855377
2024-04-05,97784000,97835000,97137000,97492000,191.7193085
2024-04-06,98252000,98300000,97994000,97994000,74.95966108
2024-04-07,99717000,99750000,99352000,99499000,67.55571932
2024-04-08,101800000,103000000,101600000,102520000,1018.954531
2024-04-09,100567000,101000000,100095000,100298000,180.80843
2024-04-10,99098000,99264000,99016000,99254000,94.1199995
2024-04-11,101128000,101173000,100798000,100839000,121.6224851
2024-04-12,101088000,101102000,100762000,100859000,74.85863374
2024-04-13,98547000,99269000,98540000,99049000,109.3655902
2024-04-14,97383000,97500000,96300000,96503000,293.5551216
2024-04-15,98592000,99129000,98175000,98941000,182.276306
2024-04-16,94894000,95228000,94746000,94750000,138.019401
2024-04-17,94408000,94624000,94130000,94284000,97.35917115
2024-04-18,90630000,91159000,90602000,91147000,142.6549042
2024-04-19,94500000,95146000,94394000,94886000,231.6935821
2024-04-20,93489000,93602000,93100000,93450000,125.6796485
2024-04-21,94942000,95000000,94622000,94903000,147.2775589
2024-04-22,95947000,96000000,95638000,95800000,77.21183702
2024-04-23,95872000,95900000,95316000,95365000,156.7319645
2024-04-24,95888000,95907000,95664000,95764000,107.2686734
2024-04-25,92139000,92538000,92050000,92202000,115.2106991
2024-04-26,92498000,92770000,92384000,92510000,73.06810548
2024-04-27,90795000,90795000,90700000,90737000,49.15237172
2024-04-28,91572000,91800000,91502000,91639000,57.9763368
2024-04-29,89471000,89662000,89043000,89500000,100.7923591
2024-04-30,88853000,89097000,88326000,88330000,507.0195902
2024-05-01,81269000,82035000,80880000,81180000,799.0676264
2024-05-02,81841000,81898000,81339000,81619000,111.3911099
2024-05-03,83792000,84506000,83754000,84379000,236.1375126
2024-05-04,89226000,89445000,89131000,89369000,96.48604176
2024-05-05,89816000,89865000,89526000,89800000,62.38489287
2024-05-06,91128000,91577000,91127000,91260000,199.5986268
2024-05-07,89920000,90119000,89620000,89699000,99.81519219
2024-05-08,87351000,87401000,87000000,87248000,135.6932823
2024-05-09,85732000,85755000,85166000,85670000,185.8614443
2024-05-10,87761000,88079000,87580000,87928000,68.40972257
2024-05-11,85656000,85679000,85463000,85652000,39.06672112
2024-05-12,86057000,86099000,86001000,86023000,31.82491717
2024-05-13,87909000,88485000,87891000,88168000,223.0487638
2024-05-14,86575000,86739000,86401000,86418000,68.18490319
2024-05-15,87133000,87949000,86827000,87529000,173.0582401
2024-05-16,91887000,91945000,91600000,91945000,103.3775302
2024-05-17,91731000,91959000,91641000,91948000,84.71194644
2024-05-18,92888000,93100000,92888000,93055000,94.16031297
2024-05-19,93410000,93433000,93235000,93431000,50.9894666
2024-05-20,92458000,92714000,92450000,92626000,49.89869079
