candle_date_time_utc,opening_price,high_price,low_price,trade_price,candle_acc_trade_volume
2023-09-08 4:00,35677000,35818000,35673000,35763000,142.2905842
2023-09-08 5:00,35763000,35823000,35690000,35695000,106.3666144
2023-09-08 6:00,35695000,35720000,35650000,35701000,131.1198341
2023-09-08 7:00,35717000,35771000,35660000,35700000,149.0840615
2023-09-08 8:00,35700000,35710000,35510000,35516000,220.6288987
2023-09-08 9:00,35517000,35520000,35381000,35388000,190.5462502
2023-09-08 10:00,35388000,35388000,35020000,35182000,376.0132241
2023-09-08 11:00,35182000,35292000,35175000,35245000,116.8254375
2023-09-08 12:00,35244000,35294000,35207000,35263000,91.90952774
2023-09-08 13:00,35264000,35366000,35226000,35314000,101.3497539
2023-09-08 14:00,35311000,35363000,35271000,35271000,69.02969954
2023-09-08 15:00,35271000,35349000,35228000,35279000,77.11884817
2023-09-08 16:00,35296000,35320000,35150000,35197000,75.35795955
2023-09-08 17:00,35197000,35261000,35170000,35225000,24.88316234
2023-09-08 18:00,35225000,35225000,35149000,35170000,32.27920798
2023-09-08 19:00,35170000,35300000,35154000,35300000,24.92486769
2023-09-08 20:00,35300000,35300000,35226000,35281000,14.24053968
2023-09-08 21:00,35280000,35310000,35251000,35283000,24.15957174
2023-09-08 22:00,35283000,35309000,35272000,35288000,30.84318771
2023-09-08 23:00,35303000,35309000,35280000,35295000,43.92990637
2023-09-09 0:00,35295000,35314000,35188000,35235000,181.2284063
2023-09-09 1:00,35233000,35267000,35197000,35200000,74.29157642
2023-09-09 2:00,35200000,35265000,35170000,35221000,99.91395572
2023-09-09 3:00,35221000,35253000,35200000,35220000,52.18911856
2023-09-09 4:00,35220000,35270000,35202000,35263000,69.0031692
2023-09-09 5:00,35263000,35275000,35200000,35237000,54.71003703
2023-09-09 6:00,35210000,35300000,35209000,35274000,61.83069524
2023-09-09 7:00,35275000,35299000,35250000,35274000,49.57332818
2023-09-09 8:00,35280000,35281000,35227000,35259000,59.25281156
2023-09-09 9:00,35259000,35277000,35208000,35244000,68.49340913
2023-09-09 10:00,35243000,35281000,35215000,35245000,49.08973797
2023-09-09 11:00,35250000,35280000,35221000,35256000,29.45933712
2023-09-09 12:00,35256000,35256000,35205000,35242000,47.10270653
2023-09-09 13:00,35242000,35253000,35200000,35228000,51.10346993
2023-09-09 14:00,35228000,35234000,35150000,35176000,71.43010729
2023-09-09 15:00,35189000,35239000,35160000,35234000,65.22529826
2023-09-09 16:00,35234000,35253000,35180000,35202000,26.94439857
2023-09-09 17:00,35225000,35235000,35188000,35206000,17.2862632
2023-09-09 18:00,35206000,35219000,35191000,35196000,14.56750276
2023-09-09 19:00,35212000,35253000,35196000,35226000,10.13972627
2023-09-09 20:00,35227000,35267000,35220000,35255000,11.90301921
2023-09-09 21:00,35255000,35279000,35216000,35231000,17.01942238
2023-09-09 22:00,35255000,35281000,35232000,35269000,17.95638239
2023-09-09 23:00,35269000,35287000,35247000,35280000,38.56475453
2023-09-10 0:00,35280000,35299000,35218000,35242000,103.1735309
2023-09-10 1:00,35280000,35280000,35196000,35216000,84.67607981
2023-09-10 2:00,35216000,35270000,35202000,35264000,97.50143281
2023-09-10 3:00,35264000,35276000,35217000,35269000,76.49728068
2023-09-10 4:00,35250000,35299000,35211000,35299000,198.6494967
2023-09-10 5:00,35299000,35314000,35251000,35263000,73.50078145
2023-09-10 6:00,35251000,35293000,35241000,35290000,71.45308944
2023-09-10 7:00,35290000,35336000,35266000,35308000,71.63680432
2023-09-10 8:00,35308000,35330000,35273000,35274000,62.48950153
2023-09-10 9:00,35274000,35319000,35229000,35236000,73.80262761
2023-09-10 10:00,35236000,35302000,35219000,35262000,75.69778257
2023-09-10 11:00,35262000,35279000,35213000,35234000,50.33388995
2023-09-10 12:00,35234000,35243000,35181000,35209000,72.95566061
2023-09-10 13:00,35208000,35239000,35158000,35165000,117.3475583
2023-09-10 14:00,35172000,35178000,35146000,35146000,127.2710312
2023-09-10 15:00,35147000,35215000,35130000,35171000,61.51185464
2023-09-10 16:00,35172000,35233000,35125000,35233000,45.6085497
2023-09-10 17:00,35232000,35240000,35112000,35116000,35.64245071
2023-09-10 18:00,35134000,35172000,35107000,35137000,17.24843496
2023-09-10 19:00,35137000,35303000,35030000,35215000,49.85048142
2023-09-10 20:00,35247000,35350000,35200000,35251000,28.11634911
2023-09-10 21:00,35251000,35318000,35211000,35302000,32.76856026
2023-09-10 22:00,35303000,35450000,35244000,35280000,81.27497525
2023-09-10 23:00,35296000,35296000,35195000,35196000,58.32448294
2023-09-11 0:00,35196000,35256000,35035000,35075000,157.8360415
2023-09-11 1:00,35075000,35133000,35001000,35062000,121.5266058
2023-09-11 2:00,35045000,35050000,35014000,35026000,83.5919678
2023-09-11 3:00,35042000,35063000,35001000,35002000,101.7329483
2023-09-11 4:00,35002000,35048000,35000000,35040000,95.08541399
2023-09-11 5:00,35040000,35150000,35004000,35143000,76.41083331
2023-09-11 6:00,35143000,35184000,35120000,35143000,77.05031342
2023-09-11 7:00,35143000,35144000,35088000,35126000,92.67468645
2023-09-11 8:00,35126000,35151000,35070000,35120000,105.5275142
2023-09-11 9:00,35120000,35133000,35006000,35039000,117.185939
2023-09-11 10:00,35039000,35107000,34998000,35060000,208.8964496
2023-09-11 11:00,35060000,35065000,34951000,34951000,137.0046394
2023-09-11 12:00,34951000,35062000,34930000,35042000,158.9216012
2023-09-11 13:00,35040000,35088000,34953000,34960000,136.267356
2023-09-11 14:00,34960000,34965000,34345000,34378000,898.0255013
2023-09-11 15:00,34442000,34442000,34141000,34290000,602.7389913
2023-09-11 16:00,34278000,34430000,34269000,34373000,106.9276164
2023-09-11 17:00,34373000,34400000,34195000,34351000,87.96422659
2023-09-11 18:00,34353000,34392000,34315000,34324000,34.14101982
2023-09-11 19:00,34324000,34343000,34135000,34171000,130.1283488
2023-09-11 20:00,34144000,34300000,34100000,34252000,119.3502461
2023-09-11 21:00,34269000,34400000,34242000,34369000,78.36100047
2023-09-11 22:00,34368000,34412000,34360000,34391000,71.56945811
2023-09-11 23:00,34396000,34416000,34305000,34327000,113.790582
2023-09-12 0:00,34330000,34433000,34286000,34431000,197.0028263
2023-09-12 1:00,34431000,34447000,34349000,34351000,133.5917683
2023-09-12 2:00,34352000,34400000,34345000,34393000,77.03151668
2023-09-12 3:00,34399000,35198000,34382000,35000000,519.966156
2023-09-12 4:00,35000000,35221000,34950000,34953000,236.0608668
2023-09-12 5:00,34953000,34993000,34792000,34958000,221.8741434
2023-09-12 6:00,34958000,35067000,34955000,35050000,118.7982555
2023-09-12 7:00,35050000,35120000,34929000,35029000,203.5935863
2023-09-12 8:00,35039000,35098000,34974000,35003000,126.40033
2023-09-12 9:00,35030000,35150000,34990000,35143000,109.3725104
2023-09-12 10:00,35144000,35731000,35142000,35445000,542.7975705
2023-09-12 11:00,35450000,35473000,35295000,35373000,124.2444634
2023-09-12 12:00,35373000,35550000,35359000,35452000,148.9148035
2023-09-12 13:00,35452000,35678000,35373000,35640000,222.9150799
2023-09-12 14:00,35642000,35799000,35437000,35512000,523.0559276
2023-09-12 15:00,35513000,35609000,35473000,35589000,260.5343475
2023-09-12 16:00,35551000,35861000,35400000,35433000,269.8790008
2023-09-12 17:00,35433000,35461000,35225000,35230000,158.0705558
2023-09-12 18:00,35231000,35364000,35201000,35287000,44.61589511
2023-09-12 19:00,35287000,35608000,35287000,35407000,43.78978867
2023-09-12 20:00,35406000,35438000,35351000,35416000,49.05538033
2023-09-12 21:00,35415000,35482000,35370000,35407000,61.47552123
2023-09-12 22:00,35406000,35408000,35205000,35245000,108.9496433
2023-09-12 23:00,35245000,35271000,35051000,35077000,183.1237317
2023-09-13 0:00,35076000,35237000,35000000,35207000,267.0089514
2023-09-13 1:00,35201000,35271000,35158000,35271000,169.5025961
2023-09-13 2:00,35265000,35273000,35131000,35162000,103.229185
2023-09-13 3:00,35162000,35181000,35078000,35094000,154.7962185
2023-09-13 4:00,35104000,35227000,35090000,35202000,147.1869145
2023-09-13 5:00,35200000,35248000,35125000,35168000,246.750087
2023-09-13 6:00,35168000,35381000,35117000,35340000,193.6578015
2023-09-13 7:00,35351000,35412000,35173000,35214000,222.5481605
2023-09-13 8:00,35214000,35341000,35210000,35287000,114.1323021
2023-09-13 9:00,35287000,35600000,35275000,35522000,158.495802
2023-09-13 10:00,35515000,35574000,35427000,35482000,133.8902158
2023-09-13 11:00,35482000,35568000,35448000,35503000,125.1578558
2023-09-13 12:00,35503000,35598000,35310000,35533000,231.1212854
2023-09-13 13:00,35534000,35565000,35401000,35463000,157.4620421
2023-09-13 14:00,35462000,35685000,35400000,35564000,211.706779
2023-09-13 15:00,35567000,35730000,35501000,35569000,196.636324
2023-09-13 16:00,35569000,35749000,35504000,35507000,205.6213518
2023-09-13 17:00,35508000,35642000,35330000,35341000,141.1797846
2023-09-13 18:00,35341000,35442000,35324000,35390000,52.45264367
2023-09-13 19:00,35389000,35446000,35330000,35391000,21.80917129
2023-09-13 20:00,35390000,35542000,35383000,35487000,26.979885
2023-09-13 21:00,35506000,35563000,35452000,35509000,31.00696839
2023-09-13 22:00,35509000,35616000,35498000,35518000,70.63952914
2023-09-13 23:00,35535000,35535000,35495000,35497000,68.728175
2023-09-14 0:00,35499000,35800000,35435000,35800000,214.6731801
2023-09-14 1:00,35802000,35861000,35460000,35516000,269.7601428
2023-09-14 2:00,35516000,35580000,35470000,35579000,121.2687391
2023-09-14 3:00,35579000,35629000,35545000,35573000,100.4903275
2023-09-14 4:00,35572000,35578000,35437000,35442000,171.11102
2023-09-14 5:00,35440000,35485000,35408000,35413000,105.6364466
2023-09-14 6:00,35413000,35610000,35410000,35591000,146.8864418
2023-09-14 7:00,35581000,35780000,35542000,35722000,255.932545
2023-09-14 8:00,35720000,35722000,35640000,35660000,137.1390898
2023-09-14 9:00,35672000,35690000,35598000,35611000,87.33599674
2023-09-14 10:00,35610000,35690000,35598000,35639000,88.86235397
2023-09-14 11:00,35640000,35802000,35633000,35799000,166.8938873
2023-09-14 12:00,35800000,35926000,35663000,35877000,326.557225
2023-09-14 13:00,35877000,36310000,35839000,36006000,551.1884764
2023-09-14 14:00,36007000,36163000,35956000,36159000,278.1506509
2023-09-14 15:00,36159000,36204000,36005000,36113000,172.3952564
2023-09-14 16:00,36118000,36159000,36000000,36060000,106.5469696
2023-09-14 17:00,36058000,36124000,36000000,36059000,72.48250953
2023-09-14 18:00,36079000,36272000,35999000,36028000,76.50794865
2023-09-14 19:00,36027000,36094000,35974000,36090000,30.97436785
2023-09-14 20:00,36082000,36125000,35995000,36000000,39.99110048
2023-09-14 21:00,35993000,36075000,35870000,35892000,84.56281339
2023-09-14 22:00,35893000,35994000,35863000,35973000,59.74516905
2023-09-14 23:00,35973000,35990000,35865000,35889000,77.51969704
2023-09-15 0:00,35872000,35951000,35819000,35871000,179.1574821
2023-09-15 1:00,35871000,35898000,35810000,35835000,158.5644533
2023-09-15 2:00,35831000,36017000,35817000,35974000,154.853033
2023-09-15 3:00,35977000,36022000,35938000,36006000,148.1393043
2023-09-15 4:00,36006000,36050000,35937000,35969000,171.1519656
2023-09-15 5:00,35969000,35984000,35900000,35923000,126.0734756
2023-09-15 6:00,35923000,35923000,35841000,35860000,118.126931
2023-09-15 7:00,35861000,35900000,35765000,35788000,301.2759377
2023-09-15 8:00,35798000,35960000,35769000,35926000,86.89967912
2023-09-15 9:00,35930000,36036000,35910000,35961000,162.8230257
2023-09-15 10:00,35960000,36086000,35949000,36000000,162.4669406
2023-09-15 11:00,35999000,36000000,35765000,35801000,138.6277183
2023-09-15 12:00,35801000,35888000,35717000,35777000,292.5745479
2023-09-15 13:00,35778000,35916000,35750000,35750000,195.1076991
2023-09-15 14:00,35752000,35792000,35570000,35571000,206.0077448
2023-09-15 15:00,35570000,35676000,35547000,35674000,75.69633997
2023-09-15 16:00,35674000,35752000,35652000,35747000,50.98231422
2023-09-15 17:00,35735000,35767000,35663000,35716000,28.78905151
2023-09-15 18:00,35716000,35780000,35682000,35712000,18.58590929
2023-09-15 19:00,35739000,35780000,35705000,35741000,18.42696547
2023-09-15 20:00,35760000,35773000,35701000,35738000,21.94336098
2023-09-15 21:00,35738000,35800000,35714000,35760000,35.81155964
2023-09-15 22:00,35761000,36130000,35755000,36055000,320.4799528
2023-09-15 23:00,36055000,36193000,35896000,35928000,164.3221631
2023-09-16 0:00,35907000,35991000,35872000,35950000,120.9354299
2023-09-16 1:00,35950000,36022000,35901000,35908000,142.7942156
2023-09-16 2:00,35908000,36050000,35907000,36002000,155.9189468
2023-09-16 3:00,36001000,36051000,35939000,35941000,176.5530559
2023-09-16 4:00,35941000,35941000,35900000,35901000,99.57438915
2023-09-16 5:00,35900000,35925000,35857000,35884000,78.63896277
2023-09-16 6:00,35884000,35884000,35800000,35843000,103.9258706
2023-09-16 7:00,35850000,35877000,35816000,35850000,83.7626993
2023-09-16 8:00,35850000,35876000,35802000,35845000,100.3020455
2023-09-16 9:00,35844000,35941000,35804000,35850000,105.4131973
2023-09-16 10:00,35851000,35985000,35806000,35981000,122.5813223
2023-09-16 11:00,35980000,35982000,35857000,35867000,117.3033799
2023-09-16 12:00,35868000,35901000,35805000,35857000,153.0663671
2023-09-16 13:00,35857000,35898000,35822000,35887000,70.88568331
2023-09-16 14:00,35892000,35897000,35831000,35845000,91.04630337
2023-09-16 15:00,35888000,35948000,35827000,35856000,112.2829078
2023-09-16 16:00,35865000,35962000,35836000,35953000,65.32620445
2023-09-16 17:00,35962000,36035000,35920000,36001000,122.901709
2023-09-16 18:00,36012000,36035000,35945000,35990000,44.77093835
2023-09-16 19:00,35989000,36008000,35902000,35942000,15.71169681
2023-09-16 20:00,35948000,35972000,35923000,35951000,14.20298784
2023-09-16 21:00,35951000,35999000,35920000,35990000,18.40566989
2023-09-16 22:00,35955000,35990000,35950000,35951000,28.18917693
2023-09-16 23:00,35955000,35996000,35914000,35938000,48.39196529
2023-09-17 0:00,35939000,35996000,35834000,35853000,96.04996198
2023-09-17 1:00,35837000,35885000,35800000,35841000,144.3714238
2023-09-17 2:00,35841000,35890000,35810000,35865000,152.2904565
2023-09-17 3:00,35865000,35865000,35800000,35832000,83.6174632
2023-09-17 4:00,35832000,35858000,35758000,35782000,100.8891023
2023-09-17 5:00,35782000,35820000,35770000,35791000,81.04953405
2023-09-17 6:00,35816000,35822000,35701000,35756000,144.4762379
2023-09-17 7:00,35756000,35757000,35650000,35681000,124.6928562
2023-09-17 8:00,35679000,35849000,35650000,35805000,196.2388019
2023-09-17 9:00,35821000,35821000,35700000,35733000,72.50097844
2023-09-17 10:00,35733000,35850000,35720000,35813000,118.6785162
2023-09-17 11:00,35813000,35830000,35765000,35773000,60.26358383
2023-09-17 12:00,35773000,35804000,35757000,35767000,40.60173623
2023-09-17 13:00,35767000,35790000,35737000,35743000,71.21016168
2023-09-17 14:00,35744000,35775000,35691000,35745000,86.72957016
2023-09-17 15:00,35756000,35880000,35745000,35766000,162.6764273
2023-09-17 16:00,35766000,35795000,35724000,35743000,23.04082389
2023-09-17 17:00,35743000,35807000,35720000,35773000,19.23553786
2023-09-17 18:00,35771000,35799000,35744000,35779000,9.3014473
2023-09-17 19:00,35779000,35805000,35738000,35779000,16.44648027
2023-09-17 20:00,35779000,35803000,35720000,35752000,38.8985957
2023-09-17 21:00,35758000,35804000,35711000,35790000,35.59153476
2023-09-17 22:00,35790000,35804000,35703000,35777000,74.79174505
2023-09-17 23:00,35777000,35807000,35733000,35758000,61.10111615
2023-09-18 0:00,35758000,35839000,35660000,35768000,220.8880562
2023-09-18 1:00,35767000,35796000,35660000,35661000,149.1328008
2023-09-18 2:00,35663000,35990000,35658000,35931000,190.479794
2023-09-18 3:00,35932000,35933000,35823000,35855000,105.1204733
2023-09-18 4:00,35852000,35901000,35750000,35799000,158.9288676
2023-09-18 5:00,35799000,35868000,35771000,35839000,60.24727669
2023-09-18 6:00,35839000,35909000,35801000,35861000,93.17867405
2023-09-18 7:00,35870000,36000000,35843000,35950000,104.8294691
2023-09-18 8:00,35950000,35980000,35908000,35968000,80.94515272
2023-09-18 9:00,35970000,36169000,35941000,36161000,225.1428317
2023-09-18 10:00,36161000,36464000,36160000,36419000,317.9332383
2023-09-18 11:00,36420000,36543000,36397000,36479000,325.4456991
2023-09-18 12:00,36482000,36801000,36443000,36795000,371.1255855
2023-09-18 13:00,36795000,36800000,36501000,36551000,280.1132306
2023-09-18 14:00,36558000,36669000,36454000,36620000,230.9039711
2023-09-18 15:00,36655000,36750000,36615000,36645000,193.6665758
2023-09-18 16:00,36645000,36645000,36510000,36554000,61.0025154
2023-09-18 17:00,36554000,36599000,35975000,36078000,207.7513146
2023-09-18 18:00,36078000,36155000,35873000,35949000,84.43951036
2023-09-18 19:00,35950000,36199000,35921000,36083000,64.58627432
2023-09-18 20:00,36061000,36086000,35936000,35939000,99.65162366
2023-09-18 21:00,35940000,36000000,35901000,35990000,78.95870094
2023-09-18 22:00,35990000,36126000,35968000,36109000,117.933393
2023-09-18 23:00,36109000,36125000,35930000,36000000,121.012481
2023-09-19 0:00,36000000,36011000,35800000,35804000,234.1649668
2023-09-19 1:00,35803000,35869000,35780000,35830000,140.129531
2023-09-19 2:00,35829000,35938000,35750000,35936000,143.2406791
2023-09-19 3:00,35936000,35990000,35897000,35987000,68.61044601
2023-09-19 4:00,35987000,36037000,35976000,36007000,72.74613265
2023-09-19 5:00,36006000,36050000,35943000,35943000,106.2025979
2023-09-19 6:00,35942000,36047000,35910000,36032000,108.7988423
2023-09-19 7:00,36032000,36085000,35999000,36077000,78.39999925
2023-09-19 8:00,36079000,36340000,36065000,36307000,191.4265272
2023-09-19 9:00,36307000,36773000,36281000,36592000,401.6821973
2023-09-19 10:00,36592000,36622000,36301000,36440000,193.6346101
2023-09-19 11:00,36440000,36489000,36395000,36486000,107.3673216
2023-09-19 12:00,36486000,36549000,36369000,36442000,130.6702285
2023-09-19 13:00,36442000,36517000,36200000,36243000,174.9664726
2023-09-19 14:00,36243000,36483000,36117000,36425000,174.4241159
2023-09-19 15:00,36426000,36820000,36392000,36750000,307.022872
2023-09-19 16:00,36778000,36789000,36520000,36570000,103.692107
2023-09-19 17:00,36561000,36561000,36359000,36429000,55.24026721
2023-09-19 18:00,36428000,36486000,36361000,36428000,34.17327953
2023-09-19 19:00,36443000,36558000,36378000,36546000,39.58679408
2023-09-19 20:00,36546000,36576000,36470000,36512000,38.77493981
2023-09-19 21:00,36512000,36512000,36300000,36452000,64.94258005
2023-09-19 22:00,36452000,36500000,36399000,36481000,56.83458217
2023-09-19 23:00,36497000,36549000,36436000,36500000,71.01641494
2023-09-20 0:00,36509000,36544000,36400000,36510000,153.9690595
2023-09-20 1:00,36501000,36694000,36500000,36685000,147.9682927
2023-09-20 2:00,36685000,36743000,36519000,36525000,147.7601049
2023-09-20 3:00,36525000,36604000,36450000,36504000,157.331126
2023-09-20 4:00,36499000,36547000,36416000,36444000,165.9942654
2023-09-20 5:00,36444000,36500000,36351000,36372000,122.380761
2023-09-20 6:00,36371000,36543000,36319000,36453000,305.8792126
2023-09-20 7:00,36453000,36510000,36409000,36473000,134.7849453
2023-09-20 8:00,36473000,36519000,36420000,36512000,120.3734727
2023-09-20 9:00,36512000,36514000,36317000,36361000,143.5003858
2023-09-20 10:00,36377000,36393000,36249000,36378000,147.1335594
2023-09-20 11:00,36377000,36444000,36365000,36423000,80.51634559
2023-09-20 12:00,36424000,36488000,36329000,36411000,126.7017806
2023-09-20 13:00,36411000,36557000,36379000,36508000,108.4692293
2023-09-20 14:00,36523000,36639000,36420000,36487000,122.3936825
2023-09-20 15:00,36495000,36547000,36450000,36530000,60.2553958
2023-09-20 16:00,36530000,36583000,36493000,36527000,58.52812582
2023-09-20 17:00,36527000,36625000,36503000,36561000,42.53539931
2023-09-20 18:00,36569000,36660000,36424000,36515000,94.54440902
2023-09-20 19:00,36520000,36534000,36150000,36308000,151.9043366
2023-09-20 20:00,36304000,36503000,36296000,36500000,43.50028133
2023-09-20 21:00,36500000,36650000,36462000,36494000,71.31253136
2023-09-20 22:00,36494000,36524000,36401000,36494000,70.15691851
2023-09-20 23:00,36494000,36571000,36451000,36501000,75.98808211
2023-09-21 0:00,36502000,36659000,36480000,36504000,292.522206
2023-09-21 1:00,36490000,36531000,36433000,36513000,172.9259173
2023-09-21 2:00,36513000,36560000,36404000,36467000,149.1432423
2023-09-21 3:00,36441000,36541000,36441000,36515000,102.218409
2023-09-21 4:00,36520000,36590000,36501000,36589000,92.02523784
2023-09-21 5:00,36589000,36645000,36534000,36630000,133.7478893
2023-09-21 6:00,36630000,36637000,36530000,36624000,151.0400158
2023-09-21 7:00,36630000,36635000,36549000,36596000,180.2325396
2023-09-21 8:00,36596000,36601000,36436000,36439000,155.3391585
2023-09-21 9:00,36439000,36463000,36200000,36249000,225.7839846
2023-09-21 10:00,36249000,36293000,36000000,36087000,240.5738449
2023-09-21 11:00,36086000,36252000,36071000,36185000,145.0187457
2023-09-21 12:00,36200000,36246000,36001000,36102000,170.6065514
2023-09-21 13:00,36101000,36132000,35818000,35874000,457.0218486
2023-09-21 14:00,35874000,36064000,35833000,36064000,279.5933433
2023-09-21 15:00,36064000,36125000,36008000,36061000,107.4014505
2023-09-21 16:00,36059000,36068000,36000000,36045000,92.49733105
2023-09-21 17:00,36045000,36120000,36036000,36097000,29.54278732
2023-09-21 18:00,36097000,36102000,36024000,36031000,29.16094923
2023-09-21 19:00,36059000,36059000,35967000,36014000,24.8117677
2023-09-21 20:00,36014000,36051000,35938000,36051000,31.02537801
2023-09-21 21:00,36051000,36078000,36002000,36029000,35.66982172
2023-09-21 22:00,36029000,36074000,36004000,36031000,59.19860094
2023-09-21 23:00,36031000,36077000,35982000,36012000,81.7376785
2023-09-22 0:00,35989000,36078000,35900000,36062000,129.6972974
2023-09-22 1:00,36040000,36129000,35960000,36084000,118.4374716
2023-09-22 2:00,36085000,36092000,35961000,35973000,79.6023194
2023-09-22 3:00,35981000,36028000,35935000,35989000,82.20852132
2023-09-22 4:00,35979000,36117000,35976000,36098000,99.59132168
2023-09-22 5:00,36098000,36109000,36000000,36030000,121.316182
2023-09-22 6:00,36030000,36097000,35990000,35997000,98.77467699
2023-09-22 7:00,35996000,36067000,35950000,36046000,67.62326312
2023-09-22 8:00,36047000,36100000,36006000,36061000,153.6248991
2023-09-22 9:00,36061000,36118000,36014000,36031000,196.217316
2023-09-22 10:00,36030000,36084000,36000000,36002000,79.14191753
2023-09-22 11:00,36002000,36089000,35998000,36052000,80.98206282
2023-09-22 12:00,36052000,36081000,35961000,35978000,84.31227314
2023-09-22 13:00,35978000,36009000,35901000,35933000,145.7703454
2023-09-22 14:00,35931000,36080000,35904000,36060000,155.0635176
2023-09-22 15:00,36076000,36086000,36000000,36040000,77.92731196
2023-09-22 16:00,36040000,36065000,35981000,36008000,60.33660339
2023-09-22 17:00,36008000,36043000,35930000,35961000,49.33114572
2023-09-22 18:00,35978000,35986000,35904000,35961000,33.00343045
2023-09-22 19:00,35962000,36020000,35922000,35929000,21.44450131
2023-09-22 20:00,35929000,35974000,35913000,35957000,34.43793455
2023-09-22 21:00,35957000,36000000,35913000,35967000,19.34183856
2023-09-22 22:00,35967000,35994000,35925000,35950000,43.69075648
2023-09-22 23:00,35971000,36007000,35950000,35952000,43.77768899
2023-09-23 0:00,35964000,36019000,35940000,35979000,106.0265474
2023-09-23 1:00,35979000,35999000,35940000,35948000,54.70994072
2023-09-23 2:00,35948000,35983000,35935000,35941000,52.17327471
2023-09-23 3:00,35965000,35985000,35920000,35977000,78.5954385
2023-09-23 4:00,35976000,35981000,35927000,35940000,44.86338555
2023-09-23 5:00,35941000,35957000,35910000,35940000,60.8091073
2023-09-23 6:00,35940000,35967000,35910000,35948000,32.53622383
2023-09-23 7:00,35948000,35960000,35919000,35929000,39.73999264
2023-09-23 8:00,35958000,35958000,35903000,35925000,52.25885956
2023-09-23 9:00,35925000,35948000,35901000,35916000,30.92565777
2023-09-23 10:00,35916000,35966000,35904000,35945000,40.42956845
2023-09-23 11:00,35950000,35989000,35920000,35980000,42.9243669
2023-09-23 12:00,35980000,35988000,35930000,35977000,30.7149893
2023-09-23 13:00,35957000,35990000,35925000,35972000,48.00456011
2023-09-23 14:00,35976000,35989000,35938000,35939000,63.55379709
2023-09-23 15:00,35946000,35989000,35933000,35986000,53.14577479
2023-09-23 16:00,35986000,35990000,35942000,35990000,32.65822655
2023-09-23 17:00,35990000,35995000,35953000,35995000,19.12819669
2023-09-23 18:00,35959000,35998000,35959000,35967000,9.98999842
2023-09-23 19:00,35995000,35998000,35951000,35995000,12.89414408
2023-09-23 20:00,35960000,35997000,35957000,35988000,7.78152339
2023-09-23 21:00,35965000,35997000,35943000,35944000,31.59230529
2023-09-23 22:00,35944000,35990000,35938000,35968000,26.76527116
2023-09-23 23:00,35968000,35993000,35951000,35960000,27.33284569
2023-09-24 0:00,35951000,35988000,35932000,35947000,78.86858456
2023-09-24 1:00,35968000,35992000,35908000,35990000,82.59228421
2023-09-24 2:00,35990000,35993000,35936000,35953000,48.10576076
2023-09-24 3:00,35953000,35969000,35925000,35944000,31.29738235
2023-09-24 4:00,35944000,35974000,35919000,35968000,31.00046131
2023-09-24 5:00,35969000,35979000,35910000,35913000,53.83484292
2023-09-24 6:00,35912000,35960000,35900000,35927000,61.31667855
2023-09-24 7:00,35928000,35980000,35910000,35976000,44.37585551
2023-09-24 8:00,35976000,35980000,35931000,35969000,23.84177483
2023-09-24 9:00,35969000,36047000,35961000,35981000,72.76015073
2023-09-24 10:00,35977000,36018000,35948000,35979000,44.52058728
2023-09-24 11:00,35979000,35999000,35948000,35951000,45.33432055
2023-09-24 12:00,35952000,36040000,35950000,36037000,158.6653279
2023-09-24 13:00,36039000,36063000,35987000,35993000,82.9821984
2023-09-24 14:00,35993000,36016000,35926000,35959000,134.3198096
2023-09-24 15:00,35955000,35955000,35905000,35932000,55.75508316
2023-09-24 16:00,35910000,35999000,35904000,35913000,38.8392493
2023-09-24 17:00,35943000,36059000,35912000,36029000,30.92172989
2023-09-24 18:00,36005000,36100000,35770000,35972000,118.840069
2023-09-24 19:00,35962000,35970000,35740000,35815000,53.88499541
2023-09-24 20:00,35793000,35849000,35727000,35829000,41.38893671
2023-09-24 21:00,35829000,35872000,35791000,35863000,25.22032927
2023-09-24 22:00,35863000,35863000,35770000,35814000,41.37378252
2023-09-24 23:00,35814000,35814000,35500000,35534000,235.8534453
2023-09-25 0:00,35530000,35534000,35243000,35414000,363.056559
2023-09-25 1:00,35416000,35534000,35359000,35360000,142.2526279
2023-09-25 2:00,35360000,35464000,35352000,35406000,101.9002104
2023-09-25 3:00,35406000,35415000,35360000,35374000,83.04056343
2023-09-25 4:00,35373000,35395000,35300000,35330000,99.26314915
2023-09-25 5:00,35318000,35344000,35300000,35318000,99.47121643
2023-09-25 6:00,35318000,35402000,35270000,35392000,108.4327347
2023-09-25 7:00,35392000,35451000,35354000,35436000,88.90362474
2023-09-25 8:00,35438000,35495000,35392000,35451000,143.6748972
2023-09-25 9:00,35460000,35511000,35271000,35276000,394.0198704
2023-09-25 10:00,35275000,35298000,35232000,35232000,133.1384614
2023-09-25 11:00,35234000,35277000,35176000,35239000,178.7272768
2023-09-25 12:00,35239000,35400000,35188000,35353000,261.349264
2023-09-25 13:00,35348000,35429000,35311000,35385000,177.0656409
2023-09-25 14:00,35385000,35413000,35334000,35351000,77.7964994
2023-09-25 15:00,35389000,35570000,35351000,35524000,105.2233603
2023-09-25 16:00,35524000,35679000,35522000,35600000,85.18341071
2023-09-25 17:00,35600000,35644000,35483000,35605000,35.88976731
2023-09-25 18:00,35606000,35650000,35558000,35579000,19.85113014
2023-09-25 19:00,35593000,35606000,35505000,35575000,14.91208044
