datetime,symbol,open,high,low,close,volume
2023-12-04,BITSTAMP:BTCUSD,39988,44729,39988,43786,11560.93867
2023-12-11,BITSTAMP:BTCUSD,43786,43801,40181,41345,14219.66062
2023-12-18,BITSTAMP:BTCUSD,41337,44409,40513,43033,11963.48937
2023-12-25,BITSTAMP:BTCUSD,43015,43812,41306,42258,11586.50235
2024-01-01,BITSTAMP:BTCUSD,42258,45922,41454,43944,18347.23781
2024-01-08,BITSTAMP:BTCUSD,43936,49048,41509,41715,23593.81341
2024-01-15,BITSTAMP:BTCUSD,41701,43566,40258,41560,11519.14579
2024-01-22,BITSTAMP:BTCUSD,41555,42824,38505,42026,16387.35721
2024-01-29,BITSTAMP:BTCUSD,42027,43853,41804,42570,13186.19087
2024-02-05,BITSTAMP:BTCUSD,42568,48601,42244,48313,13562.77147
2024-02-12,BITSTAMP:BTCUSD,48313,52884,47720,52130,13460.94925
2024-02-19,BITSTAMP:BTCUSD,52155,53015,50519,51722,10884.79968
2024-02-26,BITSTAMP:BTCUSD,51738,64000,50909,63142,21368.45054
2024-03-04,BITSTAMP:BTCUSD,63140,70184,59313,69026,26600.2868
2024-03-11,BITSTAMP:BTCUSD,69013,73794,64522,68352,26080.06133
2024-03-18,BITSTAMP:BTCUSD,68344,68902,60760,67188,21200.49193
2024-03-25,BITSTAMP:BTCUSD,67208,71754,66407,71285,12560.61251
2024-04-01,BITSTAMP:BTCUSD,71296,71296,64511,69358,13827.36201
2024-04-08,BITSTAMP:BTCUSD,69336,72756,61308,65749,18208.35188
2024-04-15,BITSTAMP:BTCUSD,65748,66900,59629,64950,16691.96426
2024-04-22,BITSTAMP:BTCUSD,64951,67241,62405,63098,9998.143286
2024-04-29,BITSTAMP:BTCUSD,63106,64714,56500,64021,14340.0657
2024-05-06,BITSTAMP:BTCUSD,64024,65513,60176,61462,9240.08024
2024-05-13,BITSTAMP:BTCUSD,61446,67654,60758,66275,11713.17733
2024-05-20,BITSTAMP:BTCUSD,66255,71958,66074,68489,10591.10979
2024-05-27,BITSTAMP:BTCUSD,68471,70401,68225,70211,944.7499847
